LocationAbbr,LocationDesc,LocationID,Topic,TopicID,YearStart,YearEnd,StratificationCategoryID1,StratificationID1,Question,QuestionID,DataValueType,DataValueTypeID,DataValueUnit,LowConfidenceLimit,HighConfidenceLimit,DataValueAlt
WY,Wyoming,56,Tobacco,TOB,2016,2016,OVERALL,OVR,current smokeless tobacco use among adults aged >= 18 years,TOB2_2,Crude Prevalence,CRDPREV,%,8.3,11.5,9.8
WY,Wyoming,56,Tobacco,TOB,2017,2017,OVERALL,OVR,current smokeless tobacco use among adults aged >= 18 years,TOB2_2,Crude Prevalence,CRDPREV,%,8.0,10.3,9.1
WY,Wyoming,56,Tobacco,TOB,2018,2018,OVERALL,OVR,current smokeless tobacco use among adults aged >= 18 years,TOB2_2,Crude Prevalence,CRDPREV,%,7.8,10.1,8.8
WY,Wyoming,56,Tobacco,TOB,2019,2019,OVERALL,OVR,current smokeless tobacco use among adults aged >= 18 years,TOB2_2,Crude Prevalence,CRDPREV,%,7.9,10.6,9.2
WY,Wyoming,56,Tobacco,TOB,2020,2020,OVERALL,OVR,current smokeless tobacco use among adults aged >= 18 years,TOB2_2,Crude Prevalence,CRDPREV,%,7.7,10.3,8.9
WY,Wyoming,56,Tobacco,TOB,2021,2021,OVERALL,OVR,current smokeless tobacco use among adults aged >= 18 years,TOB2_2,Crude Prevalence,CRDPREV,%,6.5,9.0,7.7
AK,Alaska,2,Older Adults,OLD,2010,2010,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,229.0
AK,Alaska,2,Older Adults,OLD,2011,2011,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,252.0
AK,Alaska,2,Older Adults,OLD,2012,2012,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,251.0
AK,Alaska,2,Older Adults,OLD,2013,2013,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,277.0
AK,Alaska,2,Older Adults,OLD,2014,2014,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,264.0
AK,Alaska,2,Older Adults,OLD,2015,2015,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,270.0
AK,Alaska,2,Older Adults,OLD,2016,2016,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,302.0
AK,Alaska,2,Older Adults,OLD,2017,2017,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,346.0
AK,Alaska,2,Older Adults,OLD,2018,2018,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,342.0
AK,Alaska,2,Older Adults,OLD,2019,2019,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,325.0
AK,Alaska,2,Older Adults,OLD,2020,2020,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,333.0
AL,Alabama,1,Older Adults,OLD,2010,2010,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4723.0
AL,Alabama,1,Older Adults,OLD,2011,2011,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4714.0
AL,Alabama,1,Older Adults,OLD,2012,2012,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4616.0
AL,Alabama,1,Older Adults,OLD,2013,2013,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4483.0
AL,Alabama,1,Older Adults,OLD,2014,2014,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4659.0
AL,Alabama,1,Older Adults,OLD,2015,2015,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4875.0
AL,Alabama,1,Older Adults,OLD,2016,2016,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,5353.0
AL,Alabama,1,Older Adults,OLD,2017,2017,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,5293.0
AL,Alabama,1,Older Adults,OLD,2018,2018,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,5430.0
AL,Alabama,1,Older Adults,OLD,2019,2019,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,5609.0
AL,Alabama,1,Older Adults,OLD,2020,2020,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,5622.0
AR,Arkansas,5,Older Adults,OLD,2010,2010,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3040.0
AR,Arkansas,5,Older Adults,OLD,2011,2011,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,2994.0
AR,Arkansas,5,Older Adults,OLD,2012,2012,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3137.0
AR,Arkansas,5,Older Adults,OLD,2013,2013,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3071.0
AR,Arkansas,5,Older Adults,OLD,2014,2014,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3325.0
AR,Arkansas,5,Older Adults,OLD,2015,2015,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3508.0
AR,Arkansas,5,Older Adults,OLD,2016,2016,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3778.0
AR,Arkansas,5,Older Adults,OLD,2017,2017,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3800.0
AR,Arkansas,5,Older Adults,OLD,2018,2018,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3833.0
AR,Arkansas,5,Older Adults,OLD,2019,2019,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3898.0
AR,Arkansas,5,Older Adults,OLD,2020,2020,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4087.0
AZ,Arizona,4,Older Adults,OLD,2010,2010,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4982.0
AZ,Arizona,4,Older Adults,OLD,2011,2011,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,5208.0
AZ,Arizona,4,Older Adults,OLD,2012,2012,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,5056.0
AZ,Arizona,4,Older Adults,OLD,2013,2013,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,5195.0
AZ,Arizona,4,Older Adults,OLD,2014,2014,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,5678.0
AZ,Arizona,4,Older Adults,OLD,2015,2015,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,6042.0
AZ,Arizona,4,Older Adults,OLD,2016,2016,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,6344.0
AZ,Arizona,4,Older Adults,OLD,2017,2017,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,6877.0
AZ,Arizona,4,Older Adults,OLD,2018,2018,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,6834.0
AZ,Arizona,4,Older Adults,OLD,2019,2019,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,7131.0
AZ,Arizona,4,Older Adults,OLD,2020,2020,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,7045.0
CA,California,6,Older Adults,OLD,2010,2010,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,21412.0
CA,California,6,Older Adults,OLD,2011,2011,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,21856.0
CA,California,6,Older Adults,OLD,2012,2012,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,21701.0
CA,California,6,Older Adults,OLD,2013,2013,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,22213.0
CA,California,6,Older Adults,OLD,2014,2014,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,22457.0
CA,California,6,Older Adults,OLD,2015,2015,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,24219.0
CA,California,6,Older Adults,OLD,2016,2016,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,26451.0
CA,California,6,Older Adults,OLD,2017,2017,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,27596.0
CA,California,6,Older Adults,OLD,2018,2018,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,27568.0
CA,California,6,Older Adults,OLD,2019,2019,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,28383.0
CA,California,6,Older Adults,OLD,2020,2020,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,27204.0
CO,Colorado,8,Older Adults,OLD,2010,2010,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3143.0
CO,Colorado,8,Older Adults,OLD,2011,2011,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3342.0
CO,Colorado,8,Older Adults,OLD,2012,2012,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3308.0
CO,Colorado,8,Older Adults,OLD,2013,2013,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3308.0
CO,Colorado,8,Older Adults,OLD,2014,2014,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3398.0
CO,Colorado,8,Older Adults,OLD,2015,2015,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3697.0
CO,Colorado,8,Older Adults,OLD,2016,2016,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3993.0
CO,Colorado,8,Older Adults,OLD,2017,2017,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3997.0
CO,Colorado,8,Older Adults,OLD,2018,2018,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4224.0
CO,Colorado,8,Older Adults,OLD,2019,2019,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4207.0
CO,Colorado,8,Older Adults,OLD,2020,2020,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4035.0
CT,Connecticut,9,Older Adults,OLD,2010,2010,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3328.0
CT,Connecticut,9,Older Adults,OLD,2011,2011,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3317.0
CT,Connecticut,9,Older Adults,OLD,2012,2012,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3146.0
CT,Connecticut,9,Older Adults,OLD,2013,2013,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3182.0
CT,Connecticut,9,Older Adults,OLD,2014,2014,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3262.0
CT,Connecticut,9,Older Adults,OLD,2015,2015,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3368.0
CT,Connecticut,9,Older Adults,OLD,2016,2016,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3391.0
CT,Connecticut,9,Older Adults,OLD,2017,2017,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3351.0
CT,Connecticut,9,Older Adults,OLD,2018,2018,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3364.0
CT,Connecticut,9,Older Adults,OLD,2019,2019,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3467.0
CT,Connecticut,9,Older Adults,OLD,2020,2020,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3344.0
DC,District of Columbia,11,Older Adults,OLD,2010,2010,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,288.0
DC,District of Columbia,11,Older Adults,OLD,2011,2011,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,240.0
DC,District of Columbia,11,Older Adults,OLD,2012,2012,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,250.0
DC,District of Columbia,11,Older Adults,OLD,2013,2013,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,270.0
DC,District of Columbia,11,Older Adults,OLD,2014,2014,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,292.0
DC,District of Columbia,11,Older Adults,OLD,2015,2015,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,280.0
DC,District of Columbia,11,Older Adults,OLD,2016,2016,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,296.0
DC,District of Columbia,11,Older Adults,OLD,2017,2017,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,278.0
DC,District of Columbia,11,Older Adults,OLD,2018,2018,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,270.0
DC,District of Columbia,11,Older Adults,OLD,2019,2019,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,296.0
DC,District of Columbia,11,Older Adults,OLD,2020,2020,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,249.0
DE,Delaware,10,Older Adults,OLD,2010,2010,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,778.0
DE,Delaware,10,Older Adults,OLD,2011,2011,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,737.0
DE,Delaware,10,Older Adults,OLD,2012,2012,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,712.0
DE,Delaware,10,Older Adults,OLD,2013,2013,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,724.0
DE,Delaware,10,Older Adults,OLD,2014,2014,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,891.0
DE,Delaware,10,Older Adults,OLD,2015,2015,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,929.0
DE,Delaware,10,Older Adults,OLD,2016,2016,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,835.0
DE,Delaware,10,Older Adults,OLD,2017,2017,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,802.0
DE,Delaware,10,Older Adults,OLD,2018,2018,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,852.0
DE,Delaware,10,Older Adults,OLD,2019,2019,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,955.0
DE,Delaware,10,Older Adults,OLD,2020,2020,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,934.0
FL,Florida,12,Older Adults,OLD,2010,2010,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,19185.0
FL,Florida,12,Older Adults,OLD,2011,2011,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,19180.0
FL,Florida,12,Older Adults,OLD,2012,2012,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,19081.0
FL,Florida,12,Older Adults,OLD,2013,2013,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,19480.0
FL,Florida,12,Older Adults,OLD,2014,2014,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,20933.0
FL,Florida,12,Older Adults,OLD,2015,2015,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,21572.0
FL,Florida,12,Older Adults,OLD,2016,2016,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,23219.0
FL,Florida,12,Older Adults,OLD,2017,2017,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,24631.0
FL,Florida,12,Older Adults,OLD,2018,2018,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,24419.0
FL,Florida,12,Older Adults,OLD,2019,2019,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,25353.0
FL,Florida,12,Older Adults,OLD,2020,2020,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,25909.0
GA,Georgia,13,Older Adults,OLD,2010,2010,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,6195.0
GA,Georgia,13,Older Adults,OLD,2011,2011,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,6506.0
GA,Georgia,13,Older Adults,OLD,2012,2012,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,6440.0
GA,Georgia,13,Older Adults,OLD,2013,2013,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,6493.0
GA,Georgia,13,Older Adults,OLD,2014,2014,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,6991.0
GA,Georgia,13,Older Adults,OLD,2015,2015,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,7272.0
GA,Georgia,13,Older Adults,OLD,2016,2016,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,8091.0
GA,Georgia,13,Older Adults,OLD,2017,2017,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,8253.0
GA,Georgia,13,Older Adults,OLD,2018,2018,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,8690.0
GA,Georgia,13,Older Adults,OLD,2019,2019,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,8680.0
GA,Georgia,13,Older Adults,OLD,2020,2020,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,9051.0
HI,Hawaii,15,Older Adults,OLD,2010,2010,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,577.0
HI,Hawaii,15,Older Adults,OLD,2011,2011,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,740.0
HI,Hawaii,15,Older Adults,OLD,2012,2012,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,708.0
HI,Hawaii,15,Older Adults,OLD,2013,2013,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,796.0
HI,Hawaii,15,Older Adults,OLD,2014,2014,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,798.0
HI,Hawaii,15,Older Adults,OLD,2015,2015,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,811.0
HI,Hawaii,15,Older Adults,OLD,2016,2016,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,880.0
HI,Hawaii,15,Older Adults,OLD,2017,2017,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,894.0
HI,Hawaii,15,Older Adults,OLD,2018,2018,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,892.0
HI,Hawaii,15,Older Adults,OLD,2019,2019,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,924.0
HI,Hawaii,15,Older Adults,OLD,2020,2020,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,873.0
IA,Iowa,19,Older Adults,OLD,2010,2010,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,2916.0
IA,Iowa,19,Older Adults,OLD,2011,2011,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,2830.0
IA,Iowa,19,Older Adults,OLD,2012,2012,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,2718.0
IA,Iowa,19,Older Adults,OLD,2013,2013,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3005.0
IA,Iowa,19,Older Adults,OLD,2014,2014,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,2979.0
IA,Iowa,19,Older Adults,OLD,2015,2015,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,2921.0
IA,Iowa,19,Older Adults,OLD,2016,2016,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3079.0
IA,Iowa,19,Older Adults,OLD,2017,2017,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3247.0
IA,Iowa,19,Older Adults,OLD,2018,2018,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3239.0
IA,Iowa,19,Older Adults,OLD,2019,2019,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3479.0
IA,Iowa,19,Older Adults,OLD,2020,2020,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,3299.0
ID,Idaho,16,Older Adults,OLD,2010,2010,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,932.0
ID,Idaho,16,Older Adults,OLD,2011,2011,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,937.0
ID,Idaho,16,Older Adults,OLD,2012,2012,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,930.0
ID,Idaho,16,Older Adults,OLD,2013,2013,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,1049.0
ID,Idaho,16,Older Adults,OLD,2014,2014,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,1017.0
ID,Idaho,16,Older Adults,OLD,2015,2015,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,1104.0
